0.9627 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.6841 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002515A262748>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025159FE2E10>, multiSample=False, name='window1', numSamples=2, pos=[192.0, 108.0], screen=0, size=array([1536,  864]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.6844 	EXP 	window1: mouseVisible = True
6.6844 	EXP 	window1: recordFrameIntervals = False
6.8474 	EXP 	window1: recordFrameIntervals = True
7.0304 	EXP 	window1: recordFrameIntervals = False
7.3448 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
7.3485 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Loading...', units='norm', win=Window(...), wrapWidth=1)
7.3525 	EXP 	Created leftImagePortrait = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='leftImagePortrait', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.99, 0.99]), texRes=128, units='norm', win=Window(...))
7.3538 	EXP 	Created rightImagePortrait = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rightImagePortrait', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.99, 0.99]), texRes=128, units='norm', win=Window(...))
7.3563 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please record your answer. ', units='norm', win=Window(...), wrapWidth=1)
7.3866 	EXP 	text: autoDraw = True
8.8356 	EXP 	Imported imageConds3.xlsx as conditions, 2 conditions, 3 params
8.8358 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
8.8360 	EXP 	New trial (rep=0, index=0): OrderedDict([('imageSetLvl', 1), ('imageSetName', 'barber'), ('refSetNumber', 7)])
8.8386 	DATA 	Keypress: space
8.8410 	EXP 	text: autoDraw = False
8.8410 	EXP 	text_3: autoDraw = True
13.8174 	EXP 	Created sequence: random, trialTypes=1, nReps=18, seed=None
13.8176 	EXP 	New trial (rep=0, index=0): None
13.9052 	EXP 	window1: recordFrameIntervals = False
13.9100 	EXP 	text_3: autoDraw = False
13.9100 	EXP 	leftImagePortrait: image = 'stimuli/1/3/7_barber.png'
13.9100 	EXP 	rightImagePortrait: image = 'stimuli/1/3/21_barber.png'
13.9102 	EXP 	window1: recordFrameIntervals = False
14.4327 	EXP 	leftImagePortrait: autoDraw = True
14.4327 	EXP 	rightImagePortrait: autoDraw = True
15.4749 	DATA 	Keypress: right
19.4031 	EXP 	text_2: autoDraw = True
19.4363 	EXP 	leftImagePortrait: autoDraw = False
19.4363 	EXP 	rightImagePortrait: autoDraw = False
19.8243 	EXP 	New trial (rep=1, index=0): None
19.9255 	EXP 	window1: recordFrameIntervals = False
19.9273 	DATA 	Keypress: left
19.9304 	EXP 	leftImagePortrait: autoDraw = False
19.9304 	EXP 	rightImagePortrait: autoDraw = False
19.9304 	EXP 	text_2: autoDraw = False
19.9304 	EXP 	leftImagePortrait: image = 'stimuli/1/1/21_barber.png'
19.9304 	EXP 	rightImagePortrait: image = 'stimuli/1/1/7_barber.png'
19.9305 	EXP 	window1: recordFrameIntervals = False
20.4200 	EXP 	leftImagePortrait: autoDraw = True
20.4200 	EXP 	rightImagePortrait: autoDraw = True
25.4149 	EXP 	text_2: autoDraw = True
25.4320 	EXP 	leftImagePortrait: autoDraw = False
25.4320 	EXP 	rightImagePortrait: autoDraw = False
25.9195 	EXP 	New trial (rep=2, index=0): None
26.0167 	EXP 	window1: recordFrameIntervals = False
26.0190 	DATA 	Keypress: left
26.0224 	EXP 	leftImagePortrait: autoDraw = False
26.0224 	EXP 	rightImagePortrait: autoDraw = False
26.0224 	EXP 	text_2: autoDraw = False
26.0224 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
26.0224 	EXP 	rightImagePortrait: image = 'stimuli/1/2/21_barber.png'
26.0225 	EXP 	window1: recordFrameIntervals = False
26.5141 	EXP 	leftImagePortrait: autoDraw = True
26.5141 	EXP 	rightImagePortrait: autoDraw = True
31.5104 	EXP 	text_2: autoDraw = True
31.5268 	EXP 	leftImagePortrait: autoDraw = False
31.5268 	EXP 	rightImagePortrait: autoDraw = False
31.9642 	EXP 	New trial (rep=3, index=0): None
32.0585 	EXP 	window1: recordFrameIntervals = False
32.0608 	DATA 	Keypress: right
32.0641 	EXP 	leftImagePortrait: autoDraw = False
32.0641 	EXP 	rightImagePortrait: autoDraw = False
32.0641 	EXP 	text_2: autoDraw = False
32.0641 	EXP 	leftImagePortrait: image = 'stimuli/1/1/16_barber.png'
32.0641 	EXP 	rightImagePortrait: image = 'stimuli/1/1/7_barber.png'
32.0643 	EXP 	window1: recordFrameIntervals = False
32.5593 	EXP 	leftImagePortrait: autoDraw = True
32.5593 	EXP 	rightImagePortrait: autoDraw = True
37.5717 	EXP 	leftImagePortrait: autoDraw = False
37.5717 	EXP 	rightImagePortrait: autoDraw = False
37.5717 	EXP 	text_2: autoDraw = True
37.9095 	EXP 	New trial (rep=4, index=0): None
37.9983 	EXP 	window1: recordFrameIntervals = False
38.0004 	DATA 	Keypress: left
38.0058 	EXP 	leftImagePortrait: autoDraw = False
38.0058 	EXP 	rightImagePortrait: autoDraw = False
38.0058 	EXP 	text_2: autoDraw = False
38.0058 	EXP 	leftImagePortrait: image = 'stimuli/1/3/16_barber.png'
38.0058 	EXP 	rightImagePortrait: image = 'stimuli/1/3/7_barber.png'
38.0059 	EXP 	window1: recordFrameIntervals = False
38.5045 	EXP 	leftImagePortrait: autoDraw = True
38.5045 	EXP 	rightImagePortrait: autoDraw = True
43.5004 	EXP 	text_2: autoDraw = True
43.5170 	EXP 	leftImagePortrait: autoDraw = False
43.5170 	EXP 	rightImagePortrait: autoDraw = False
44.0409 	EXP 	New trial (rep=5, index=0): None
44.1374 	EXP 	window1: recordFrameIntervals = False
44.1396 	DATA 	Keypress: left
44.1427 	EXP 	leftImagePortrait: autoDraw = False
44.1427 	EXP 	rightImagePortrait: autoDraw = False
44.1427 	EXP 	text_2: autoDraw = False
44.1427 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
44.1427 	EXP 	rightImagePortrait: image = 'stimuli/1/2/16_barber.png'
44.1428 	EXP 	window1: recordFrameIntervals = False
44.6346 	EXP 	leftImagePortrait: autoDraw = True
44.6346 	EXP 	rightImagePortrait: autoDraw = True
49.6286 	EXP 	text_2: autoDraw = True
49.6452 	EXP 	leftImagePortrait: autoDraw = False
49.6452 	EXP 	rightImagePortrait: autoDraw = False
49.9672 	EXP 	New trial (rep=6, index=0): None
50.0629 	EXP 	window1: recordFrameIntervals = False
50.0644 	DATA 	Keypress: right
50.0676 	EXP 	leftImagePortrait: autoDraw = False
50.0676 	EXP 	rightImagePortrait: autoDraw = False
50.0676 	EXP 	text_2: autoDraw = False
50.0676 	EXP 	leftImagePortrait: image = 'stimuli/1/1/7_barber.png'
50.0676 	EXP 	rightImagePortrait: image = 'stimuli/1/1/10_barber.png'
50.0677 	EXP 	window1: recordFrameIntervals = False
50.5611 	EXP 	leftImagePortrait: autoDraw = True
50.5611 	EXP 	rightImagePortrait: autoDraw = True
55.5572 	EXP 	text_2: autoDraw = True
55.5736 	EXP 	leftImagePortrait: autoDraw = False
55.5736 	EXP 	rightImagePortrait: autoDraw = False
55.9619 	EXP 	New trial (rep=7, index=0): None
56.0609 	EXP 	window1: recordFrameIntervals = False
56.0631 	DATA 	Keypress: right
56.0664 	EXP 	leftImagePortrait: autoDraw = False
56.0664 	EXP 	rightImagePortrait: autoDraw = False
56.0664 	EXP 	text_2: autoDraw = False
56.0664 	EXP 	leftImagePortrait: image = 'stimuli/1/3/7_barber.png'
56.0664 	EXP 	rightImagePortrait: image = 'stimuli/1/3/10_barber.png'
56.0665 	EXP 	window1: recordFrameIntervals = False
56.5558 	EXP 	leftImagePortrait: autoDraw = True
56.5558 	EXP 	rightImagePortrait: autoDraw = True
61.5519 	EXP 	text_2: autoDraw = True
61.5685 	EXP 	leftImagePortrait: autoDraw = False
61.5685 	EXP 	rightImagePortrait: autoDraw = False
61.8568 	EXP 	New trial (rep=8, index=0): None
61.9452 	EXP 	window1: recordFrameIntervals = False
61.9474 	DATA 	Keypress: left
61.9505 	EXP 	leftImagePortrait: autoDraw = False
61.9505 	EXP 	rightImagePortrait: autoDraw = False
61.9505 	EXP 	text_2: autoDraw = False
61.9505 	EXP 	leftImagePortrait: image = 'stimuli/1/3/7_barber.png'
61.9505 	EXP 	rightImagePortrait: image = 'stimuli/1/3/12_barber.png'
61.9506 	EXP 	window1: recordFrameIntervals = False
62.4515 	EXP 	leftImagePortrait: autoDraw = True
62.4515 	EXP 	rightImagePortrait: autoDraw = True
67.4473 	EXP 	text_2: autoDraw = True
67.4635 	EXP 	leftImagePortrait: autoDraw = False
67.4635 	EXP 	rightImagePortrait: autoDraw = False
67.7507 	EXP 	New trial (rep=9, index=0): None
67.8354 	EXP 	window1: recordFrameIntervals = False
67.8377 	DATA 	Keypress: right
67.8408 	EXP 	leftImagePortrait: autoDraw = False
67.8408 	EXP 	rightImagePortrait: autoDraw = False
67.8408 	EXP 	text_2: autoDraw = False
67.8408 	EXP 	leftImagePortrait: image = 'stimuli/1/2/1_barber.png'
67.8408 	EXP 	rightImagePortrait: image = 'stimuli/1/2/7_barber.png'
67.8409 	EXP 	window1: recordFrameIntervals = False
68.3311 	EXP 	leftImagePortrait: autoDraw = True
68.3311 	EXP 	rightImagePortrait: autoDraw = True
73.3252 	EXP 	text_2: autoDraw = True
73.3425 	EXP 	leftImagePortrait: autoDraw = False
73.3425 	EXP 	rightImagePortrait: autoDraw = False
74.3963 	EXP 	New trial (rep=10, index=0): None
74.4761 	EXP 	window1: recordFrameIntervals = False
74.4785 	DATA 	Keypress: right
74.4822 	EXP 	leftImagePortrait: autoDraw = False
74.4822 	EXP 	rightImagePortrait: autoDraw = False
74.4822 	EXP 	text_2: autoDraw = False
74.4822 	EXP 	leftImagePortrait: image = 'stimuli/1/2/1_barber.png'
74.4822 	EXP 	rightImagePortrait: image = 'stimuli/1/2/7_barber.png'
74.4823 	EXP 	window1: recordFrameIntervals = False
74.9739 	EXP 	leftImagePortrait: autoDraw = True
74.9739 	EXP 	rightImagePortrait: autoDraw = True
