0.8954 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.6078 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DB173C2748>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DB17143E10>, multiSample=False, name='window1', numSamples=2, pos=[192.0, 108.0], screen=0, size=array([1536,  864]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.6079 	EXP 	window1: mouseVisible = True
18.6079 	EXP 	window1: recordFrameIntervals = False
18.7742 	EXP 	window1: recordFrameIntervals = True
18.9585 	EXP 	window1: recordFrameIntervals = False
19.0907 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
19.0935 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Loading...', units='norm', win=Window(...), wrapWidth=1)
19.0950 	EXP 	Created leftImagePortrait = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='leftImagePortrait', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.99, 0.99]), texRes=128, units='norm', win=Window(...))
19.0962 	EXP 	Created rightImagePortrait = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rightImagePortrait', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.99, 0.99]), texRes=128, units='norm', win=Window(...))
19.0983 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please record your answer. ', units='norm', win=Window(...), wrapWidth=1)
19.1344 	EXP 	text: autoDraw = True
20.7158 	EXP 	Imported imageConds3.xlsx as conditions, 2 conditions, 3 params
20.7160 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
20.7163 	EXP 	New trial (rep=0, index=0): OrderedDict([('imageSetLvl', 1), ('imageSetName', 'barber'), ('refSetNumber', 7)])
20.7192 	DATA 	Keypress: space
20.7220 	EXP 	text: autoDraw = False
20.7220 	EXP 	text_3: autoDraw = True
22.7050 	EXP 	Created sequence: random, trialTypes=1, nReps=18, seed=None
22.7052 	EXP 	New trial (rep=0, index=0): None
22.7872 	EXP 	window1: recordFrameIntervals = False
22.7918 	EXP 	text_3: autoDraw = False
22.7918 	EXP 	leftImagePortrait: image = 'stimuli/1/2/21_barber.png'
22.7918 	EXP 	rightImagePortrait: image = 'stimuli/1/2/7_barber.png'
22.7919 	EXP 	window1: recordFrameIntervals = False
23.3043 	EXP 	leftImagePortrait: autoDraw = True
23.3043 	EXP 	rightImagePortrait: autoDraw = True
25.7215 	DATA 	Keypress: left
28.3014 	EXP 	text_2: autoDraw = True
28.3175 	EXP 	leftImagePortrait: autoDraw = False
28.3175 	EXP 	rightImagePortrait: autoDraw = False
28.7379 	EXP 	New trial (rep=1, index=0): None
28.8131 	EXP 	window1: recordFrameIntervals = False
28.8154 	DATA 	Keypress: left
28.8188 	EXP 	leftImagePortrait: autoDraw = False
28.8188 	EXP 	rightImagePortrait: autoDraw = False
28.8188 	EXP 	text_2: autoDraw = False
28.8188 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
28.8188 	EXP 	rightImagePortrait: image = 'stimuli/1/2/20_barber.png'
28.8189 	EXP 	window1: recordFrameIntervals = False
29.3169 	EXP 	leftImagePortrait: autoDraw = True
29.3169 	EXP 	rightImagePortrait: autoDraw = True
33.1836 	DATA 	Mouse: Left button down, pos=(1010,214)
33.3993 	DATA 	Mouse:  Left button up, pos=(1010,214)
34.3111 	EXP 	text_2: autoDraw = True
34.3280 	EXP 	leftImagePortrait: autoDraw = False
