1.0179 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.7456 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002B1A82826D8>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002B1A8003DA0>, multiSample=False, name='window1', numSamples=2, pos=[192.0, 108.0], screen=0, size=array([1536,  864]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.7457 	EXP 	window1: mouseVisible = True
6.7457 	EXP 	window1: recordFrameIntervals = False
6.9118 	EXP 	window1: recordFrameIntervals = True
7.0949 	EXP 	window1: recordFrameIntervals = False
7.2194 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
7.2224 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Loading...', units='norm', win=Window(...), wrapWidth=1)
7.2240 	EXP 	Created leftImagePortrait = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='leftImagePortrait', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.99, 0.99]), texRes=128, units='norm', win=Window(...))
7.2252 	EXP 	Created rightImagePortrait = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rightImagePortrait', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.99, 0.99]), texRes=128, units='norm', win=Window(...))
7.2275 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please record your answer. ', units='norm', win=Window(...), wrapWidth=1)
7.2570 	EXP 	text: autoDraw = True
9.1874 	EXP 	Imported imageConds3.xlsx as conditions, 2 conditions, 3 params
9.1876 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
9.1878 	EXP 	New trial (rep=0, index=0): OrderedDict([('imageSetLvl', 1), ('imageSetName', 'barber'), ('refSetNumber', 7)])
9.1903 	DATA 	Keypress: right
9.1930 	EXP 	text: autoDraw = False
9.1930 	EXP 	text_3: autoDraw = True
11.1760 	EXP 	Created sequence: random, trialTypes=1, nReps=18, seed=None
11.1762 	EXP 	New trial (rep=0, index=0): None
11.4027 	EXP 	window1: recordFrameIntervals = False
11.4076 	EXP 	text_3: autoDraw = False
11.4076 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
11.4076 	EXP 	rightImagePortrait: image = 'stimuli/1/2/21_barber.png'
11.4078 	EXP 	window1: recordFrameIntervals = False
11.9181 	EXP 	leftImagePortrait: autoDraw = True
11.9181 	EXP 	rightImagePortrait: autoDraw = True
16.9036 	EXP 	text_2: autoDraw = True
16.9201 	EXP 	leftImagePortrait: autoDraw = False
16.9201 	EXP 	rightImagePortrait: autoDraw = False
17.2088 	EXP 	New trial (rep=1, index=0): None
17.2930 	EXP 	window1: recordFrameIntervals = False
17.2948 	DATA 	Keypress: right
17.2980 	EXP 	leftImagePortrait: autoDraw = False
17.2980 	EXP 	rightImagePortrait: autoDraw = False
17.2980 	EXP 	text_2: autoDraw = False
17.2980 	EXP 	leftImagePortrait: image = 'stimuli/1/1/7_barber.png'
17.2980 	EXP 	rightImagePortrait: image = 'stimuli/1/1/21_barber.png'
17.2981 	EXP 	window1: recordFrameIntervals = False
17.7893 	EXP 	leftImagePortrait: autoDraw = True
17.7893 	EXP 	rightImagePortrait: autoDraw = True
22.7820 	EXP 	text_2: autoDraw = True
22.7986 	EXP 	leftImagePortrait: autoDraw = False
22.7986 	EXP 	rightImagePortrait: autoDraw = False
23.1696 	EXP 	New trial (rep=2, index=0): None
23.2496 	EXP 	window1: recordFrameIntervals = False
23.2516 	DATA 	Keypress: right
23.2549 	EXP 	leftImagePortrait: autoDraw = False
23.2549 	EXP 	rightImagePortrait: autoDraw = False
23.2549 	EXP 	text_2: autoDraw = False
23.2549 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
23.2549 	EXP 	rightImagePortrait: image = 'stimuli/1/2/18_barber.png'
23.2550 	EXP 	window1: recordFrameIntervals = False
23.7477 	EXP 	leftImagePortrait: autoDraw = True
23.7477 	EXP 	rightImagePortrait: autoDraw = True
28.7438 	EXP 	text_2: autoDraw = True
28.7602 	EXP 	leftImagePortrait: autoDraw = False
28.7602 	EXP 	rightImagePortrait: autoDraw = False
29.1319 	EXP 	New trial (rep=3, index=0): None
29.2078 	EXP 	window1: recordFrameIntervals = False
29.2098 	DATA 	Keypress: right
29.2132 	EXP 	leftImagePortrait: autoDraw = False
29.2132 	EXP 	rightImagePortrait: autoDraw = False
29.2132 	EXP 	text_2: autoDraw = False
29.2132 	EXP 	leftImagePortrait: image = 'stimuli/1/3/7_barber.png'
29.2132 	EXP 	rightImagePortrait: image = 'stimuli/1/3/21_barber.png'
29.2133 	EXP 	window1: recordFrameIntervals = False
29.7094 	EXP 	leftImagePortrait: autoDraw = True
29.7094 	EXP 	rightImagePortrait: autoDraw = True
34.7052 	EXP 	text_2: autoDraw = True
34.7223 	EXP 	leftImagePortrait: autoDraw = False
34.7223 	EXP 	rightImagePortrait: autoDraw = False
35.5425 	EXP 	New trial (rep=4, index=0): None
35.6418 	EXP 	window1: recordFrameIntervals = False
35.6433 	DATA 	Keypress: left
35.6467 	EXP 	leftImagePortrait: autoDraw = False
35.6467 	EXP 	rightImagePortrait: autoDraw = False
35.6467 	EXP 	text_2: autoDraw = False
35.6467 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
35.6467 	EXP 	rightImagePortrait: image = 'stimuli/1/2/16_barber.png'
35.6468 	EXP 	window1: recordFrameIntervals = False
36.1377 	EXP 	leftImagePortrait: autoDraw = True
36.1377 	EXP 	rightImagePortrait: autoDraw = True
41.1335 	EXP 	text_2: autoDraw = True
41.1501 	EXP 	leftImagePortrait: autoDraw = False
41.1501 	EXP 	rightImagePortrait: autoDraw = False
41.9540 	EXP 	New trial (rep=5, index=0): None
42.0347 	EXP 	window1: recordFrameIntervals = False
42.0369 	DATA 	Keypress: right
42.0402 	EXP 	leftImagePortrait: autoDraw = False
42.0402 	EXP 	rightImagePortrait: autoDraw = False
42.0402 	EXP 	text_2: autoDraw = False
42.0402 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
42.0402 	EXP 	rightImagePortrait: image = 'stimuli/1/2/13_barber.png'
42.0403 	EXP 	window1: recordFrameIntervals = False
42.5327 	EXP 	leftImagePortrait: autoDraw = True
42.5327 	EXP 	rightImagePortrait: autoDraw = True
47.5288 	EXP 	text_2: autoDraw = True
47.5450 	EXP 	leftImagePortrait: autoDraw = False
47.5450 	EXP 	rightImagePortrait: autoDraw = False
47.9829 	EXP 	New trial (rep=6, index=0): None
48.0642 	EXP 	window1: recordFrameIntervals = False
48.0657 	DATA 	Keypress: right
48.0694 	EXP 	leftImagePortrait: autoDraw = False
48.0694 	EXP 	rightImagePortrait: autoDraw = False
48.0694 	EXP 	text_2: autoDraw = False
48.0694 	EXP 	leftImagePortrait: image = 'stimuli/1/1/21_barber.png'
48.0694 	EXP 	rightImagePortrait: image = 'stimuli/1/1/7_barber.png'
48.0695 	EXP 	window1: recordFrameIntervals = False
48.5617 	EXP 	leftImagePortrait: autoDraw = True
48.5617 	EXP 	rightImagePortrait: autoDraw = True
53.5564 	EXP 	text_2: autoDraw = True
53.5749 	EXP 	leftImagePortrait: autoDraw = False
53.5749 	EXP 	rightImagePortrait: autoDraw = False
53.8346 	EXP 	New trial (rep=7, index=0): None
53.9598 	EXP 	window1: recordFrameIntervals = False
53.9619 	DATA 	Keypress: left
53.9654 	EXP 	leftImagePortrait: autoDraw = False
53.9654 	EXP 	rightImagePortrait: autoDraw = False
53.9654 	EXP 	text_2: autoDraw = False
53.9654 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
53.9654 	EXP 	rightImagePortrait: image = 'stimuli/1/2/11_barber.png'
53.9655 	EXP 	window1: recordFrameIntervals = False
54.4571 	EXP 	leftImagePortrait: autoDraw = True
54.4571 	EXP 	rightImagePortrait: autoDraw = True
59.4520 	EXP 	text_2: autoDraw = True
59.4686 	EXP 	leftImagePortrait: autoDraw = False
59.4686 	EXP 	rightImagePortrait: autoDraw = False
60.3232 	EXP 	New trial (rep=8, index=0): None
60.4082 	EXP 	window1: recordFrameIntervals = False
60.4107 	DATA 	Keypress: right
60.4145 	EXP 	leftImagePortrait: autoDraw = False
60.4145 	EXP 	rightImagePortrait: autoDraw = False
60.4145 	EXP 	text_2: autoDraw = False
60.4145 	EXP 	leftImagePortrait: image = 'stimuli/1/2/7_barber.png'
60.4145 	EXP 	rightImagePortrait: image = 'stimuli/1/2/10_barber.png'
60.4146 	EXP 	window1: recordFrameIntervals = False
60.9171 	EXP 	leftImagePortrait: autoDraw = True
60.9171 	EXP 	rightImagePortrait: autoDraw = True
65.9135 	EXP 	text_2: autoDraw = True
65.9297 	EXP 	leftImagePortrait: autoDraw = False
65.9297 	EXP 	rightImagePortrait: autoDraw = False
66.2682 	EXP 	New trial (rep=9, index=0): None
66.3458 	EXP 	window1: recordFrameIntervals = False
66.3477 	DATA 	Keypress: left
66.3512 	EXP 	leftImagePortrait: autoDraw = False
66.3512 	EXP 	rightImagePortrait: autoDraw = False
